Seq_ID,prob_0,prob_1,predicted_label
103,0.0615478,0.937333,1
104,0.214091,0.760226,1
105,0.731826,0.292259,0
106,0.912305,0.0918864,0
107,0.907764,0.0976362,0
108,0.910966,0.0936262,0
109,0.908551,0.0966421,0
110,0.796921,0.225182,0
111,0.907371,0.0981536,0
112,0.904667,0.101536,0
113,0.904768,0.101365,0
114,0.910078,0.0947414,0
115,0.913133,0.0908833,0
116,0.912812,0.0912892,0
117,0.913074,0.0909784,0
118,0.911062,0.0935533,0
119,0.909379,0.0956367,0
120,0.907529,0.0979378,0
121,0.899812,0.107446,0
122,0.864392,0.148632,0
123,0.774568,0.247043,0
124,0.905355,0.100636,0
125,0.902059,0.10472,0
126,0.909357,0.0956381,0
127,0.911237,0.0932502,0
128,0.911175,0.0933533,0
129,0.910195,0.0945958,0
130,0.9102,0.0946049,0
131,0.911433,0.0930455,0
132,0.911573,0.0928631,0
133,0.912427,0.0917472,0
134,0.912763,0.0913105,0
135,0.912681,0.09143,0
136,0.912491,0.0916894,0
137,0.911822,0.0925706,0
138,0.908055,0.0973228,0
139,0.905504,0.100436,0
140,0.907139,0.0984047,0
141,0.908019,0.0973092,0
142,0.908972,0.0961403,0
143,0.910222,0.0945529,0
144,0.908447,0.0967829,0
145,0.904118,0.102176,0
146,0.767215,0.255009,0
147,0.701084,0.323442,0
148,0.629911,0.38934,0
149,0.742671,0.281139,0
150,0.800423,0.219384,0
151,0.906496,0.0992385,0
152,0.910773,0.0938705,0
153,0.911256,0.093241,0
154,0.911747,0.0926554,0
155,0.911325,0.0931703,0
156,0.910601,0.0940279,0
157,0.906435,0.0992613,0
158,0.908507,0.0966931,0
159,0.909227,0.0957969,0
160,0.904121,0.102178,0
161,0.899718,0.107545,0
162,0.903036,0.103504,0
163,0.714601,0.311391,0
164,0.536913,0.463108,0
165,0.900523,0.106588,0
166,0.907752,0.0976604,0
167,0.909965,0.0948517,0
168,0.911087,0.0934517,0
169,0.911345,0.0931795,0
170,0.905293,0.100753,0
171,0.801669,0.220029,0
172,0.774765,0.246835,0
173,0.904119,0.102152,0
174,0.909886,0.0949397,0
175,0.911565,0.092859,0
176,0.910503,0.0942058,0
177,0.912345,0.0918955,0
178,0.912159,0.0920664,0
179,0.912351,0.0918513,0
180,0.912231,0.0920587,0
181,0.911987,0.0923772,0
182,0.902883,0.103699,0
183,0.709326,0.316016,0
184,0.708759,0.316076,0
185,0.696589,0.327417,0
186,0.652505,0.369844,0
187,0.74646,0.277529,0
188,0.904767,0.101367,0
189,0.909503,0.0954459,0
190,0.91081,0.09378,0
191,0.91225,0.0919835,0
192,0.91069,0.0940008,0
193,0.906819,0.0988424,0
194,0.909088,0.0959991,0
195,0.908024,0.0972993,0
196,0.908946,0.0961428,0
197,0.908158,0.0971774,0
198,0.902246,0.104474,0
199,0.702411,0.321835,0
200,0.681807,0.339356,0
201,0.687665,0.335567,0
202,0.62358,0.394432,0
203,0.896758,0.111056,0
204,0.903371,0.103066,0
205,0.905402,0.100562,0
206,0.904864,0.101227,0
207,0.908059,0.0972719,0
208,0.908553,0.0966221,0
209,0.909353,0.0956324,0
210,0.907865,0.0975023,0
211,0.908595,0.0965948,0
212,0.899589,0.107715,0
213,0.902585,0.104074,0
214,0.883956,0.12627,0
215,0.721984,0.30241,0
216,0.904597,0.101586,0
217,0.907028,0.0985502,0
218,0.863245,0.15063,0
219,0.662974,0.35966,0
220,0.599458,0.414922,0
221,0.896164,0.111797,0
222,0.903926,0.102396,0
223,0.911699,0.0926811,0
224,0.910447,0.0942883,0
225,0.908952,0.0961288,0
226,0.910596,0.0940689,0
227,0.90598,0.0998474,0
228,0.905091,0.100977,0
229,0.733,0.291986,0
230,0.12926,0.855972,1
231,0.154636,0.825546,1
232,0.721851,0.302639,0
233,0.905032,0.101012,0
234,0.910839,0.0937547,0
235,0.911722,0.0926555,0
236,0.907114,0.0984652,0
237,0.864114,0.149934,0
238,0.889704,0.119732,0
239,0.89765,0.110127,0
240,0.906154,0.0996186,0
241,0.909151,0.095872,0
242,0.908241,0.0970172,0
243,0.909227,0.0957893,0
244,0.908149,0.0971438,0
245,0.907777,0.0976066,0
246,0.910225,0.0945481,0
247,0.910389,0.0942728,0
248,0.912979,0.0910168,0
249,0.912279,0.0919612,0
250,0.912211,0.0920545,0
251,0.911661,0.0927613,0
252,0.908872,0.0962497,0
253,0.908211,0.0970518,0
254,0.907851,0.09751,0
255,0.903969,0.102359,0
256,0.886288,0.123957,0
257,0.899183,0.108235,0
258,0.908986,0.0960814,0
259,0.907339,0.0981231,0
260,0.909931,0.0948997,0
261,0.908782,0.0963705,0
262,0.908684,0.0964959,0
263,0.907721,0.0976988,0
264,0.896262,0.111702,0
265,0.908565,0.0966249,0
266,0.905671,0.100227,0
267,0.911149,0.0933452,0
268,0.912387,0.0917905,0
269,0.91177,0.092606,0
270,0.910725,0.0939474,0
271,0.910084,0.0947523,0
272,0.906754,0.0989036,0
273,0.905681,0.100194,0
274,0.908166,0.0970914,0
275,0.908523,0.096693,0
276,0.90909,0.09596,0
277,0.910249,0.0945078,0
278,0.910112,0.0946677,0
279,0.891164,0.118266,0
280,0.910769,0.0938797,0
281,0.911771,0.0925939,0
282,0.908864,0.096249,0
283,0.910416,0.094289,0
284,0.911758,0.0926772,0
285,0.911632,0.0927906,0
286,0.91207,0.092221,0
287,0.911232,0.0933083,0
288,0.911643,0.0927884,0
289,0.911546,0.0928906,0
290,0.911428,0.0930422,0
291,0.910683,0.093992,0
292,0.910468,0.0942708,0
293,0.910821,0.0938429,0
294,0.900675,0.106399,0
295,0.903314,0.103171,0
296,0.906596,0.0990418,0
297,0.910336,0.0943749,0
298,0.908382,0.0968391,0
299,0.909957,0.0948387,0
300,0.9116,0.0928549,0
301,0.912149,0.0921016,0
302,0.912359,0.0918523,0
303,0.91312,0.0908929,0
304,0.913476,0.0904303,0
305,0.913643,0.0902257,0
306,0.913829,0.0899988,0
307,0.913008,0.0910361,0
308,0.912373,0.0917954,0
309,0.912165,0.0920739,0
310,0.910838,0.093743,0
311,0.90851,0.096687,0
312,0.907192,0.0983411,0
313,0.911,0.0935635,0
314,0.91004,0.0947824,0
315,0.905799,0.100068,0
316,0.908327,0.0969064,0
317,0.910016,0.0948199,0
318,0.906869,0.0987598,0
319,0.907242,0.0982777,0
320,0.907947,0.0973717,0
321,0.909619,0.0952942,0
322,0.910331,0.0944485,0
323,0.910415,0.0942879,0
324,0.909336,0.095644,0
325,0.911366,0.0930745,0
326,0.911741,0.0926406,0
327,0.908428,0.0968172,0
328,0.910951,0.0936383,0
329,0.908338,0.0969484,0
330,0.908836,0.0962997,0
331,0.909286,0.0957277,0
332,0.910354,0.0943668,0
333,0.909051,0.0959739,0
334,0.91016,0.0945984,0
335,0.909346,0.0956481,0
336,0.909587,0.0953208,0
337,0.911703,0.0927025,0
338,0.911889,0.0924452,0
339,0.909673,0.0952601,0
340,0.911028,0.0935595,0
341,0.902877,0.103725,0
342,0.902968,0.103557,0
343,0.91012,0.0946535,0
344,0.911982,0.0922988,0
345,0.911371,0.0931029,0
346,0.909441,0.0955255,0
347,0.78029,0.243285,0
348,0.886114,0.123833,0
349,0.854986,0.158882,0
350,0.884268,0.125727,0
351,0.907884,0.0974757,0
352,0.90476,0.101357,0
353,0.904297,0.101956,0
354,0.900872,0.106159,0
355,0.906134,0.0996478,0
356,0.911686,0.0926753,0
357,0.910719,0.0939449,0
358,0.910156,0.0946392,0
359,0.910707,0.0939455,0
360,0.909186,0.0958383,0
361,0.910137,0.094637,0
362,0.90915,0.095895,0
363,0.909779,0.0951178,0
364,0.906403,0.0993359,0
365,0.901362,0.10557,0
366,0.748879,0.274754,0
367,0.894986,0.113253,0
368,0.903282,0.103171,0
369,0.903559,0.102835,0
370,0.904042,0.102263,0
371,0.90691,0.098682,0
372,0.906771,0.0988932,0
373,0.905031,0.101021,0
374,0.904784,0.101338,0
375,0.899577,0.107752,0
376,0.90052,0.106573,0
377,0.906673,0.0989584,0
378,0.905582,0.100354,0
379,0.908125,0.0971823,0
380,0.902811,0.103776,0
381,0.894176,0.11428,0
382,0.836644,0.179192,0
383,0.895398,0.112785,0
384,0.839988,0.177349,0
385,0.761169,0.262862,0
386,0.726064,0.29889,0
387,0.772741,0.24958,0
388,0.903706,0.102668,0
389,0.90835,0.0968861,0
390,0.911017,0.0935668,0
391,0.910742,0.0938891,0
392,0.912068,0.0922478,0
393,0.911053,0.0934496,0
394,0.908038,0.0973207,0
395,0.908988,0.0961232,0
396,0.907023,0.0985879,0
397,0.897351,0.110462,0
398,0.889161,0.120233,0
399,0.752618,0.271876,0
400,0.708074,0.316733,0
401,0.735086,0.289131,0
402,0.910336,0.0943817,0
403,0.909997,0.0948273,0
404,0.891449,0.11769,0
405,0.903409,0.103033,0
406,0.902214,0.104542,0
407,0.835077,0.18092,0
408,0.909269,0.0957524,0
409,0.911836,0.0924914,0
410,0.911588,0.0928769,0
411,0.908528,0.096711,0
412,0.901568,0.105334,0
413,0.905327,0.100677,0
414,0.907566,0.0978642,0
415,0.908451,0.0967717,0
416,0.911652,0.0927616,0
417,0.912223,0.0920707,0
418,0.909943,0.0949369,0
419,0.906958,0.0986396,0
420,0.908759,0.0964152,0
421,0.909947,0.0949214,0
422,0.909926,0.0949773,0
423,0.911883,0.0924697,0
424,0.912116,0.0921389,0
425,0.912101,0.0921689,0
426,0.912567,0.0916211,0
427,0.91182,0.0925381,0
428,0.911103,0.0934534,0
429,0.910367,0.0943818,0
430,0.9097,0.0951471,0
431,0.911125,0.0933954,0
432,0.911802,0.0925389,0
433,0.911803,0.0925679,0
434,0.91157,0.0928483,0
435,0.911384,0.0930951,0
436,0.910788,0.0938659,0
437,0.909426,0.0955562,0
438,0.876385,0.134714,0
439,0.873638,0.138303,0
440,0.698087,0.326061,0
441,0.688074,0.335868,0
442,0.879135,0.132026,0
443,0.843152,0.172207,0
444,0.908487,0.0967228,0
445,0.908792,0.0963345,0
446,0.909706,0.0951977,0
447,0.910362,0.0943657,0
448,0.910509,0.0941856,0
449,0.909648,0.0952591,0
450,0.910616,0.0940572,0
451,0.904955,0.101118,0
452,0.877823,0.133686,0
453,0.87475,0.136988,0
454,0.8024,0.216719,0
455,0.900298,0.106864,0
456,0.906739,0.0989107,0
457,0.906756,0.0988754,0
458,0.908213,0.09708,0
459,0.909731,0.0951524,0
460,0.904526,0.101651,0
461,0.907641,0.097776,0
462,0.911325,0.0931252,0
463,0.910745,0.0938606,0
464,0.911609,0.0927854,0
465,0.912458,0.0917367,0
466,0.912402,0.0917686,0
467,0.911651,0.09272,0
468,0.911095,0.0934552,0
469,0.908908,0.0962231,0
470,0.909033,0.0960209,0
471,0.907143,0.0983689,0
472,0.910767,0.0938895,0
473,0.910878,0.0937505,0
474,0.911442,0.0930305,0
475,0.911366,0.0930815,0
476,0.91138,0.093121,0
477,0.910379,0.0943579,0
478,0.911337,0.093175,0
479,0.911648,0.0927399,0
480,0.911135,0.0934178,0
481,0.911887,0.0924359,0
482,0.912244,0.091969,0
483,0.906459,0.0992239,0
484,0.906563,0.0991283,0
485,0.908616,0.0965652,0
486,0.907683,0.0977064,0
487,0.910205,0.0945494,0
488,0.911686,0.0926738,0
489,0.910517,0.0941564,0
490,0.911477,0.0929704,0
491,0.911556,0.0928505,0
492,0.912612,0.0915637,0
493,0.910554,0.094107,0
494,0.910201,0.0946088,0
495,0.907461,0.0980246,0
496,0.907261,0.0982439,0
497,0.906815,0.0988375,0
498,0.904744,0.101375,0
499,0.88893,0.120344,0
500,0.906865,0.0987296,0
501,0.898766,0.108684,0
502,0.894633,0.113637,0
503,0.907035,0.0985061,0
504,0.911579,0.0928179,0
505,0.910818,0.0937861,0
506,0.911585,0.0928071,0
507,0.908608,0.0965983,0
508,0.910474,0.094233,0
509,0.909385,0.0955696,0
510,0.906948,0.0986454,0
511,0.908609,0.0966037,0
512,0.906741,0.0989162,0
513,0.904932,0.101172,0
514,0.908183,0.0971399,0
515,0.908733,0.0964176,0
516,0.910055,0.0947323,0
517,0.910073,0.0947555,0
518,0.910836,0.093821,0
519,0.911969,0.0923556,0
520,0.910574,0.0941045,0
521,0.912073,0.0922271,0
522,0.913006,0.0910395,0
523,0.912514,0.0915989,0
524,0.911668,0.0927307,0
525,0.910505,0.0942162,0
526,0.909607,0.0953479,0
527,0.90504,0.101026,0
528,0.905005,0.101009,0
529,0.907922,0.0973968,0
530,0.910092,0.0947313,0
531,0.911804,0.0925448,0
532,0.912141,0.0921155,0
533,0.912739,0.0913917,0
534,0.912563,0.0916265,0
535,0.911769,0.0925916,0
536,0.912043,0.0922358,0
537,0.912215,0.092002,0
538,0.912811,0.0912688,0
539,0.912747,0.0913612,0
540,0.91294,0.0911489,0
541,0.913062,0.0909896,0
542,0.911917,0.0924317,0
543,0.911573,0.0928737,0
544,0.906026,0.0998227,0
545,0.80095,0.220437,0
546,0.558627,0.439523,0
547,0.592499,0.415885,0
548,0.844076,0.170926,0
549,0.90957,0.0953026,0
550,0.912317,0.0919183,0
551,0.912955,0.0911222,0
552,0.912327,0.0919058,0
553,0.912857,0.0912398,0
554,0.913411,0.0905438,0
555,0.913093,0.0909603,0
556,0.911225,0.0933057,0
557,0.911619,0.0928213,0
558,0.911673,0.0927443,0
559,0.911076,0.093502,0
560,0.906671,0.0990046,0
561,0.90784,0.0975554,0
562,0.888079,0.121543,0
563,0.645495,0.376641,0
564,0.710419,0.315356,0
565,0.764018,0.258448,0
566,0.819614,0.198838,0
567,0.665409,0.358092,0
568,0.740128,0.285607,0
569,0.50562,0.480047,0
570,0.628821,0.391232,0
571,0.610867,0.407642,0
572,0.773054,0.249084,0
573,0.72536,0.300184,0
574,0.802727,0.218245,0
575,0.74348,0.280991,0
576,0.87582,0.135691,0
577,0.901741,0.105042,0
578,0.912974,0.0910932,0
579,0.912446,0.091714,0
580,0.91235,0.0919174,0
581,0.906565,0.0991235,0
582,0.782887,0.240287,0
583,0.62297,0.394893,0
584,0.839511,0.176004,0
585,0.76741,0.25682,0
586,0.759192,0.263015,0
587,0.905976,0.0998318,0
588,0.904387,0.101835,0
589,0.905379,0.100577,0
590,0.906507,0.0991763,0
591,0.901077,0.105901,0
592,0.889622,0.11952,0
593,0.907627,0.0977901,0
594,0.907696,0.0977378,0
595,0.909303,0.0957477,0
596,0.911096,0.0934587,0
597,0.900539,0.106559,0
598,0.909426,0.0955709,0
599,0.909033,0.0960641,0
600,0.907381,0.0981499,0
601,0.908444,0.0967904,0
602,0.90412,0.102142,0
603,0.906484,0.0992465,0
604,0.90328,0.103231,0
605,0.904486,0.101728,0
606,0.903995,0.102307,0
607,0.907672,0.0977536,0
608,0.90792,0.09744,0
609,0.909951,0.0949116,0
610,0.908528,0.096677,0
611,0.911317,0.0931582,0
612,0.912127,0.0921849,0
613,0.910746,0.0939447,0
614,0.911757,0.0926663,0
615,0.907381,0.0981257,0
616,0.907971,0.0973425,0
617,0.909576,0.0953526,0
618,0.909562,0.0953958,0
619,0.908743,0.0964406,0
620,0.907179,0.0983851,0
621,0.903534,0.102897,0
622,0.896471,0.11151,0
623,0.89622,0.111728,0
624,0.739569,0.284431,0
625,0.906429,0.0992567,0
626,0.909198,0.0958078,0
627,0.905873,0.0999967,0
628,0.90687,0.0987591,0
629,0.907056,0.0985075,0
630,0.907694,0.0977085,0
631,0.910713,0.0939003,0
632,0.911209,0.0932838,0
633,0.911655,0.0927114,0
634,0.911417,0.0930559,0
635,0.908108,0.0972084,0
636,0.908769,0.0963959,0
637,0.904228,0.10204,0
638,0.878966,0.131715,0
639,0.899446,0.107877,0
640,0.901382,0.105559,0
641,0.903499,0.102926,0
642,0.908627,0.096545,0
643,0.909084,0.095966,0
644,0.910719,0.0939365,0
645,0.908055,0.0972148,0
646,0.909234,0.0957375,0
647,0.911387,0.0930421,0
648,0.913553,0.0903397,0
649,0.913143,0.0908903,0
650,0.912031,0.092308,0
651,0.912117,0.0921545,0
652,0.909482,0.0955241,0
653,0.904654,0.10149,0
654,0.91172,0.0926408,0
655,0.911869,0.0925002,0
656,0.909932,0.0949371,0
657,0.903566,0.102869,0
658,0.902983,0.103565,0
659,0.910242,0.0944819,0
660,0.907314,0.0981554,0
661,0.91159,0.0928085,0
662,0.911123,0.0934334,0
663,0.910214,0.094559,0
664,0.911395,0.0930551,0
665,0.911255,0.0932334,0
666,0.91187,0.0924961,0
667,0.903444,0.103015,0
668,0.902214,0.104542,0
669,0.901223,0.105728,0
670,0.901131,0.105827,0
671,0.908917,0.096174,0
672,0.911826,0.0925112,0
673,0.911895,0.0924278,0
674,0.911756,0.0926178,0
675,0.909471,0.0955057,0
676,0.901851,0.104976,0
677,0.90634,0.0994048,0
678,0.906304,0.0994126,0
679,0.901098,0.105886,0
680,0.907856,0.0975033,0
681,0.910437,0.0942775,0
682,0.910208,0.0945653,0
683,0.911845,0.0924589,0
684,0.910853,0.0937834,0
685,0.900799,0.106245,0
686,0.898113,0.109531,0
687,0.901207,0.105749,0
688,0.908944,0.0961217,0
689,0.913158,0.090847,0
690,0.912798,0.0913357,0
691,0.912815,0.0913084,0
692,0.910914,0.0937081,0
693,0.909084,0.0959956,0
694,0.909391,0.0956069,0
695,0.910014,0.0948283,0
696,0.907969,0.0974107,0
697,0.907151,0.0983772,0
698,0.905918,0.0998916,0
699,0.901536,0.105311,0
700,0.904842,0.101237,0
701,0.909715,0.0951782,0
702,0.908877,0.0962251,0
703,0.908707,0.0964481,0
704,0.909336,0.0956494,0
705,0.911731,0.0926323,0
706,0.91245,0.0917203,0
707,0.91284,0.0912399,0
708,0.912699,0.0914372,0
709,0.912654,0.0915077,0
710,0.91136,0.0931266,0
711,0.911506,0.0929628,0
712,0.911954,0.0923643,0
713,0.911655,0.0927728,0
714,0.911055,0.0934913,0
715,0.911939,0.092382,0
716,0.911204,0.0933669,0
717,0.907385,0.098119,0
718,0.908344,0.0969169,0
719,0.908447,0.0967461,0
720,0.906409,0.0993043,0
721,0.908396,0.096869,0
722,0.908221,0.0970628,0
723,0.908152,0.0971409,0
724,0.908654,0.0964903,0
725,0.910979,0.0935402,0
726,0.907354,0.0981118,0
727,0.910005,0.0948358,0
728,0.91014,0.0946995,0
729,0.911278,0.0932275,0
730,0.909847,0.0949764,0
731,0.911362,0.0930821,0
732,0.91198,0.0923485,0
733,0.911252,0.0932563,0
734,0.908664,0.096504,0
735,0.907945,0.097391,0
736,0.903495,0.102938,0
737,0.908393,0.0967994,0
738,0.910609,0.0940637,0
739,0.911886,0.0924535,0
740,0.911395,0.0930756,0
741,0.91152,0.0929297,0
742,0.912452,0.0917553,0
743,0.912584,0.0915751,0
744,0.911323,0.0931721,0
745,0.909251,0.0957509,0
746,0.911729,0.0926331,0
747,0.912572,0.0915471,0
748,0.913017,0.0909836,0
749,0.913164,0.0908132,0
750,0.913035,0.0909966,0
751,0.913305,0.0906185,0
752,0.912753,0.0913276,0
753,0.913324,0.0906308,0
754,0.910117,0.0946909,0
755,0.910987,0.0935796,0
756,0.911197,0.0933133,0
757,0.909972,0.0949004,0
758,0.904518,0.101661,0
759,0.901206,0.105767,0
760,0.868202,0.144187,0
761,0.897511,0.110183,0
762,0.9102,0.0946286,0
763,0.901619,0.105249,0
764,0.907053,0.0985181,0
765,0.91098,0.0936199,0
766,0.910748,0.0939433,0
767,0.910158,0.0946435,0
768,0.910786,0.093823,0
769,0.911677,0.0927116,0
770,0.911292,0.0932306,0
771,0.906236,0.0995539,0
772,0.90964,0.0952528,0
773,0.911984,0.0922723,0
774,0.912227,0.0919863,0
775,0.913125,0.0908955,0
776,0.913468,0.0904855,0
777,0.912732,0.0914148,0
778,0.911353,0.0931523,0
779,0.911107,0.0934688,0
780,0.91145,0.09303,0
781,0.91015,0.0945951,0
782,0.911007,0.0935567,0
783,0.912668,0.0914431,0
784,0.912523,0.0916643,0
785,0.912715,0.0913687,0
786,0.91294,0.0911023,0
787,0.912487,0.0917334,0
788,0.907298,0.0982333,0
789,0.851307,0.163967,0
790,0.907685,0.0977035,0
791,0.907826,0.0975407,0
792,0.907597,0.0978318,0
793,0.905786,0.100107,0
794,0.90643,0.0993043,0
795,0.905664,0.100219,0
796,0.911011,0.0935427,0
797,0.902958,0.103592,0
798,0.906723,0.0989243,0
799,0.903229,0.103271,0
800,0.903184,0.103348,0
801,0.898144,0.109427,0
802,0.903363,0.103096,0
803,0.907543,0.097926,0
804,0.902354,0.104332,0
805,0.906795,0.0988157,0
806,0.909172,0.0958653,0
807,0.909658,0.0952514,0
808,0.912889,0.0911362,0
809,0.912901,0.0912023,0
810,0.911242,0.0933035,0
811,0.910505,0.0942135,0
812,0.909543,0.0954359,0
813,0.91005,0.09474,0
814,0.910997,0.0935855,0
815,0.910785,0.0938589,0
816,0.911115,0.0934658,0
817,0.906052,0.0997934,0
818,0.892315,0.116403,0
819,0.902609,0.104006,0
820,0.900033,0.10716,0
821,0.906403,0.0993145,0
822,0.908873,0.0962365,0
823,0.906799,0.0988577,0
824,0.903806,0.102551,0
825,0.908139,0.0971408,0
826,0.91023,0.0945278,0
827,0.686673,0.335975,0
828,0.481567,0.49953,0
829,0.0563779,0.944901,1
830,0.513336,0.473639,0
831,0.671085,0.351637,0
832,0.900823,0.106212,0
833,0.907623,0.0977835,0
834,0.905716,0.100198,0
835,0.901651,0.105195,0
836,0.812198,0.208599,0
837,0.861517,0.152278,0
838,0.885059,0.125076,0
839,0.903826,0.102542,0
840,0.908465,0.0967567,0
841,0.910441,0.0942832,0
842,0.91016,0.0946586,0
843,0.909978,0.0948863,0
844,0.908665,0.0965006,0
845,0.906859,0.0987362,0
846,0.909278,0.0957446,0
847,0.910007,0.094849,0
848,0.91096,0.0936297,0
849,0.906644,0.0990157,0
850,0.896781,0.111125,0
851,0.900215,0.106936,0
852,0.902971,0.103617,0
853,0.885257,0.124591,0
854,0.911394,0.0930853,0
855,0.909262,0.0958002,0
856,0.902547,0.104108,0
857,0.902002,0.104792,0
858,0.895935,0.112176,0
859,0.908512,0.0966657,0
860,0.909947,0.0949358,0
861,0.910633,0.0940562,0
862,0.907394,0.0980686,0
863,0.907388,0.0980881,0
864,0.909935,0.0949121,0
865,0.91026,0.0945,0
866,0.908914,0.0962183,0
867,0.911145,0.0933772,0
868,0.911239,0.0932352,0
869,0.911204,0.0932974,0
870,0.911889,0.0924272,0
871,0.911819,0.0925208,0
872,0.912316,0.0919184,0
873,0.912279,0.0919288,0
874,0.91077,0.0938668,0
875,0.908882,0.0962672,0
876,0.909131,0.0959314,0
877,0.90942,0.0955404,0
878,0.911189,0.0933069,0
879,0.91255,0.0916147,0
880,0.908878,0.0962897,0
881,0.908461,0.0968111,0
882,0.907599,0.0978585,0
883,0.905646,0.100262,0
884,0.909385,0.095542,0
885,0.911299,0.0932463,0
886,0.91151,0.0929655,0
887,0.908866,0.0962872,0
888,0.906954,0.0986333,0
889,0.901397,0.105504,0
890,0.906087,0.099753,0
891,0.604314,0.410465,0
892,0.858034,0.155945,0
893,0.911156,0.0933281,0
894,0.910934,0.0936384,0
895,0.911397,0.0930737,0
896,0.779174,0.243322,0
897,0.908474,0.096734,0
898,0.909466,0.0954809,0
899,0.91075,0.0938402,0
900,0.912681,0.0914334,0
901,0.912278,0.0919608,0
902,0.913151,0.0908148,0
903,0.912736,0.0913911,0
904,0.911957,0.0923396,0
905,0.911991,0.0922946,0
906,0.911946,0.0923461,0
907,0.911565,0.092824,0
908,0.912045,0.0922263,0
909,0.909662,0.0952269,0
910,0.900478,0.106607,0
911,0.89766,0.110043,0
912,0.895004,0.113236,0
913,0.871004,0.140927,0
914,0.906447,0.0992677,0
915,0.910107,0.0946905,0
916,0.909267,0.0957698,0
917,0.728222,0.297047,0
918,0.906538,0.0991673,0
919,0.904916,0.101195,0
920,0.901276,0.105711,0
921,0.859389,0.153821,0
922,0.899352,0.107966,0
923,0.8946,0.113686,0
924,0.896943,0.110864,0
925,0.902441,0.104207,0
926,0.907573,0.0978373,0
927,0.910583,0.0940941,0
928,0.907928,0.0974418,0
929,0.906861,0.0987682,0
930,0.909045,0.0960275,0
931,0.907891,0.0974908,0
932,0.901348,0.105535,0
933,0.909746,0.0951548,0
934,0.907746,0.0976583,0
935,0.87642,0.134848,0
936,0.904257,0.101951,0
937,0.901487,0.105437,0
938,0.82291,0.196786,0
939,0.567379,0.434817,0
940,0.200732,0.77532,1
941,0.0552575,0.946647,1
942,0.0590937,0.94088,1
943,0.245933,0.726784,1
944,0.750841,0.272845,0
945,0.906921,0.0985772,0
946,0.91221,0.0919719,0
947,0.913339,0.0906029,0
948,0.913178,0.090864,0
949,0.910068,0.0947889,0
950,0.892353,0.116546,0
951,0.894472,0.113867,0
952,0.889112,0.120168,0
953,0.903278,0.10319,0
954,0.90357,0.102815,0
